Data from si cell solar spectrum_FLMS025871_15-14-47-759.txt Node
Date: Fri Nov 05 15:14:47 GMT 2021
User: php21ajb
Spectrometer: FLMS02587
Trigger mode: 0
Integration Time (sec): 2.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.619	-100.99
340	-100.99
340.381	-100.99
340.762	-145.67
341.143	-98.51
341.524	-175.45
341.904	-71.21
342.285	-103.47
342.666	-113.4
343.046	-6.67
343.427	-53.83
343.807	-11.63
344.188	-9.15
344.568	-38.94
344.949	-29.01
345.329	0.78
345.71	92.61
346.09	87.65
346.47	77.72
346.85	172.04
347.23	181.97
347.611	154.67
347.991	147.22
348.371	211.75
348.751	383.02
349.131	308.56
349.511	263.88
349.891	311.04
350.27	308.56
350.65	407.84
351.03	400.39
351.41	417.77
351.79	383.02
352.169	325.93
352.549	325.93
352.928	358.2
353.308	390.47
353.687	392.95
354.067	415.29
354.446	509.61
354.826	459.96
355.205	432.66
355.584	368.13
355.964	345.79
356.343	387.98
356.722	402.88
357.101	333.38
357.48	420.25
357.859	440.11
358.238	430.18
358.617	442.59
358.996	427.7
359.375	452.52
359.754	442.59
360.133	417.77
360.512	368.13
360.891	370.61
361.269	368.13
361.648	368.13
362.027	445.07
362.405	390.47
362.784	353.23
363.162	430.18
363.541	345.79
363.919	335.86
364.298	358.2
364.676	378.06
365.054	427.7
365.433	425.22
365.811	464.93
366.189	390.47
366.567	469.89
366.945	320.97
367.323	335.86
367.701	420.25
368.079	412.8
368.457	363.16
368.835	417.77
369.213	340.82
369.591	392.95
369.969	363.16
370.346	407.84
370.724	365.64
371.102	348.27
371.479	397.91
371.857	467.41
372.235	365.64
372.612	365.64
372.99	360.68
373.367	420.25
373.744	390.47
374.122	360.68
374.499	435.14
374.876	348.27
375.254	477.34
375.631	387.98
376.008	343.31
376.385	390.47
376.762	415.29
377.139	385.5
377.516	390.47
377.893	432.66
378.27	397.91
378.647	435.14
379.024	445.07
379.4	427.7
379.777	373.09
380.154	410.32
380.53	430.18
380.907	479.82
381.284	405.36
381.66	447.55
382.037	358.2
382.413	353.23
382.79	407.84
383.166	395.43
383.542	484.79
383.919	469.89
384.295	397.91
384.671	514.57
385.047	410.32
385.423	455
385.799	412.8
386.176	484.79
386.552	430.18
386.928	417.77
387.303	425.22
387.679	492.23
388.055	395.43
388.431	447.55
388.807	435.14
389.183	469.89
389.558	457.48
389.934	405.36
390.309	445.07
390.685	405.36
391.061	392.95
391.436	469.89
391.811	395.43
392.187	455
392.562	459.96
392.938	422.73
393.313	402.88
393.688	450.04
394.063	355.72
394.438	487.27
394.814	497.2
395.189	457.48
395.564	502.16
395.939	380.54
396.314	479.82
396.689	479.82
397.063	464.93
397.438	457.48
397.813	462.45
398.188	531.95
398.563	507.12
398.937	440.11
399.312	425.22
399.686	477.34
400.061	363.16
400.435	405.36
400.81	432.66
401.184	425.22
401.559	514.57
401.933	472.38
402.307	474.86
402.682	457.48
403.056	484.79
403.43	489.75
403.804	606.41
404.178	564.21
404.552	544.36
404.926	529.46
405.3	457.48
405.674	464.93
406.048	469.89
406.422	514.57
406.796	522.02
407.169	410.32
407.543	534.43
407.917	452.52
408.291	450.04
408.664	512.09
409.038	586.55
409.411	514.57
409.785	571.66
410.158	482.3
410.531	531.95
410.905	549.32
411.278	564.21
411.651	596.48
412.025	561.73
412.398	551.8
412.771	606.41
413.144	613.86
413.517	628.75
413.89	641.16
414.263	661.02
414.636	638.68
415.009	673.43
415.382	661.02
415.755	680.87
416.127	631.23
416.5	710.66
416.873	723.07
417.245	715.62
417.618	735.48
417.991	800.01
418.363	864.55
418.736	881.92
419.108	896.82
419.48	871.99
419.853	963.83
420.225	916.67
420.597	951.42
420.97	1087.94
421.342	1040.78
421.714	1125.17
422.086	1212.04
422.458	1239.35
422.83	1246.79
423.202	1298.92
423.574	1495
423.946	1472.66
424.318	1586.84
424.69	1842.5
425.061	1854.91
425.433	1817.68
425.805	2016.24
426.177	2063.4
426.548	2180.06
426.92	2276.87
427.291	2197.44
427.663	2485.36
428.034	2564.79
428.406	2736.05
428.777	2855.2
429.148	2969.37
429.519	3148.08
429.891	3257.3
430.262	3406.22
430.633	3480.69
431.004	3547.7
431.375	3835.63
431.746	4019.3
432.117	4123.55
432.488	4304.74
432.859	4642.31
433.23	4855.77
433.601	4788.75
433.971	5302.55
434.342	5347.23
434.713	5868.47
435.083	6024.84
435.454	6523.75
435.825	6397.16
436.195	6796.78
436.566	6903.51
436.936	7310.57
437.306	7414.82
437.677	7596.01
438.047	8142.08
438.417	8305.9
438.788	8906.57
439.158	8963.65
439.528	9817.5
439.898	9817.5
440.268	10678.79
440.638	10994.02
441.008	11366.33
441.378	11803.18
441.748	12096.07
442.118	12689.29
442.487	13562.99
442.857	13828.58
443.227	14300.18
443.597	14962.9
443.966	15367.48
444.336	16211.4
444.705	16181.61
445.075	16903.91
445.444	17442.52
445.814	17978.66
446.183	18316.22
446.552	18415.51
446.922	18800.23
447.291	18887.11
447.66	19517.56
448.029	19145.25
448.398	19596.99
448.768	19778.18
449.137	19683.86
449.506	19467.92
449.875	19286.73
450.243	18897.04
450.612	18797.75
450.981	18844.91
451.35	18812.64
451.719	18581.81
452.087	18105.24
452.456	17633.64
452.825	17576.56
453.193	17243.95
453.562	16715.27
453.93	16615.98
454.299	16171.69
454.667	15960.71
455.035	15665.34
455.404	15141.61
455.772	14610.44
456.14	14905.81
456.508	14704.76
456.877	14359.75
457.245	13932.83
457.613	13845.95
457.981	13572.92
458.349	13456.26
458.717	13155.93
459.085	13354.5
459.452	13136.07
459.82	12791.06
460.188	12490.72
460.556	12820.84
460.923	12791.06
461.291	12249.96
461.659	12252.44
462.026	12522.99
462.394	12277.26
462.761	12505.62
463.128	12369.1
463.496	12175.5
463.863	12594.97
464.23	12748.86
464.598	12833.25
464.965	12830.77
465.332	13131.11
465.699	12927.57
466.066	13342.09
466.433	13478.6
466.8	13304.85
467.167	13706.96
467.534	14166.14
467.901	14235.64
468.268	14451.59
468.635	14871.06
469.001	14848.72
469.368	15402.23
469.735	15754.69
470.101	16059.99
470.468	16439.75
470.834	16620.95
471.201	16690.45
471.567	17705.63
471.934	17678.32
472.3	18132.55
472.666	18638.9
473.032	18698.47
473.399	19142.76
473.765	19708.68
474.131	19946.97
474.497	20448.35
474.863	20934.84
475.229	21225.25
475.595	21552.89
475.961	21895.42
476.327	22096.47
476.693	22394.32
477.058	22694.66
477.424	23364.82
