Data from green spectrum_FLMS025871_15-55-08-966.txt Node
Date: Fri Nov 05 15:55:08 GMT 2021
User: php21ajb
Spectrometer: FLMS02587
Trigger mode: 0
Integration Time (sec): 2.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.619	12.26
340	12.26
340.381	12.26
340.762	-106.89
341.143	-101.92
341.524	-146.6
341.904	-166.46
342.285	-91.99
342.666	-72.14
343.046	-49.8
343.427	-32.42
343.807	-77.1
344.188	-59.73
344.568	-15.05
344.949	29.63
345.329	44.52
345.71	111.54
346.09	89.2
346.47	111.54
346.85	148.77
347.23	176.07
347.611	161.18
347.991	143.81
348.371	225.72
348.751	148.77
349.131	287.77
349.511	280.32
349.891	344.86
350.27	307.63
350.65	347.34
351.03	332.45
351.41	359.75
351.79	287.77
352.169	332.45
352.549	387.05
352.928	349.82
353.308	300.18
353.687	362.23
354.067	334.93
354.446	456.55
354.826	344.86
355.205	359.75
355.584	334.93
355.964	347.34
356.343	342.38
356.722	436.7
357.101	310.11
357.48	282.8
357.859	401.95
358.238	364.71
358.617	406.91
358.996	379.61
359.375	349.82
359.754	419.32
360.133	347.34
360.512	317.55
360.891	280.32
361.269	329.96
361.648	454.07
362.027	352.3
362.405	362.23
362.784	329.96
363.162	359.75
363.541	342.38
363.919	344.86
364.298	305.14
364.676	334.93
365.054	334.93
365.433	379.61
365.811	297.7
366.189	262.95
366.567	342.38
366.945	362.23
367.323	315.07
367.701	332.45
368.079	339.89
368.457	310.11
368.835	339.89
369.213	297.7
369.591	320.04
369.969	334.93
370.346	354.79
370.724	285.29
371.102	372.16
371.479	374.64
371.857	307.63
372.235	292.73
372.612	352.3
372.99	310.11
373.367	327.48
373.744	312.59
374.122	325
374.499	250.54
374.876	315.07
375.254	253.02
375.631	359.75
376.008	347.34
376.385	275.36
376.762	322.52
377.139	295.22
377.516	310.11
377.893	387.05
378.27	362.23
378.647	354.79
379.024	362.23
379.4	310.11
379.777	377.12
380.154	325
380.53	337.41
380.907	329.96
381.284	280.32
381.66	421.8
382.037	297.7
382.413	332.45
382.79	369.68
383.166	320.04
383.542	339.89
383.919	307.63
384.295	354.79
384.671	320.04
385.047	295.22
385.423	334.93
385.799	332.45
386.176	322.52
386.552	379.61
386.928	342.38
387.303	342.38
387.679	374.64
388.055	384.57
388.431	359.75
388.807	399.46
389.183	339.89
389.558	441.66
389.934	282.8
390.309	379.61
390.685	354.79
391.061	374.64
391.436	250.54
391.811	285.29
392.187	349.82
392.562	282.8
392.938	387.05
393.313	315.07
393.688	337.41
394.063	235.64
394.438	478.89
394.814	372.16
395.189	307.63
395.564	347.34
395.939	332.45
396.314	359.75
396.689	414.36
397.063	352.3
397.438	401.95
397.813	344.86
398.188	394.5
398.563	367.2
398.937	339.89
399.312	439.18
399.686	396.98
400.061	337.41
400.435	312.59
400.81	364.71
401.184	305.14
401.559	332.45
401.933	292.73
402.307	414.36
402.682	382.09
403.056	312.59
403.43	364.71
403.804	449.11
404.178	327.48
404.552	369.68
404.926	364.71
405.3	416.84
405.674	354.79
406.048	357.27
406.422	419.32
406.796	401.95
407.169	372.16
407.543	282.8
407.917	297.7
408.291	339.89
408.664	334.93
409.038	315.07
409.411	434.21
409.785	367.2
410.158	369.68
410.531	406.91
410.905	347.34
411.278	317.55
411.651	396.98
412.025	334.93
412.398	431.73
412.771	372.16
413.144	352.3
413.517	297.7
413.89	362.23
414.263	325
414.636	379.61
415.009	310.11
415.382	392.02
415.755	334.93
416.127	372.16
416.5	364.71
416.873	349.82
417.245	394.5
417.618	392.02
417.991	404.43
418.363	342.38
418.736	434.21
419.108	476.41
419.48	419.32
419.853	406.91
420.225	404.43
420.597	421.8
420.97	392.02
421.342	349.82
421.714	332.45
422.086	297.7
422.458	329.96
422.83	419.32
423.202	394.5
423.574	419.32
423.946	352.3
424.318	364.71
424.69	379.61
425.061	362.23
425.433	409.39
425.805	349.82
426.177	342.38
426.548	369.68
426.92	320.04
427.291	414.36
427.663	344.86
428.034	394.5
428.406	404.43
428.777	315.07
429.148	411.87
429.519	332.45
429.891	337.41
430.262	352.3
430.633	357.27
431.004	364.71
431.375	285.29
431.746	387.05
432.117	404.43
432.488	337.41
432.859	387.05
433.23	297.7
433.601	352.3
433.971	347.34
434.342	347.34
434.713	396.98
435.083	506.19
435.454	528.53
435.825	451.59
436.195	401.95
436.566	396.98
436.936	396.98
437.306	349.82
437.677	399.46
438.047	315.07
438.417	377.12
438.788	352.3
439.158	384.57
439.528	329.96
439.898	357.27
