Data from orange spectrum_FLMS025871_15-54-05-046.txt Node
Date: Fri Nov 05 15:54:05 GMT 2021
User: php21ajb
Spectrometer: FLMS02587
Trigger mode: 0
Integration Time (sec): 2.000000E-2
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.619	-35.99
340	-35.99
340.381	-35.99
340.762	-107.97
341.143	-103.01
341.524	-40.95
341.904	-105.49
342.285	-98.04
342.666	-55.85
343.046	-83.15
343.427	-93.08
343.807	-55.85
344.188	-35.99
344.568	-6.21
344.949	-8.69
345.329	65.78
345.71	53.37
346.09	8.69
346.47	137.76
346.85	162.58
347.23	155.13
347.611	197.33
347.991	174.99
348.371	125.35
348.751	301.58
349.131	219.67
349.511	214.7
349.891	239.52
350.27	209.74
350.65	356.18
351.03	286.68
351.41	294.13
351.79	286.68
352.169	291.65
352.549	264.34
352.928	304.06
353.308	249.45
353.687	393.41
354.067	301.58
354.446	343.77
354.826	368.59
355.205	361.15
355.584	358.66
355.964	351.22
356.343	353.7
356.722	321.43
357.101	306.54
357.48	435.61
357.859	371.07
358.238	338.81
358.617	331.36
358.996	338.81
359.375	333.84
359.754	356.18
360.133	390.93
360.512	346.25
360.891	381
361.269	388.45
361.648	368.59
362.027	331.36
362.405	284.2
362.784	316.47
363.162	346.25
363.541	341.29
363.919	366.11
364.298	338.81
364.676	343.77
365.054	328.88
365.433	306.54
365.811	318.95
366.189	361.15
366.567	403.34
366.945	316.47
367.323	358.66
367.701	336.33
368.079	356.18
368.457	299.09
368.835	209.74
369.213	346.25
369.591	398.38
369.969	294.13
370.346	331.36
370.724	336.33
371.102	383.49
371.479	246.97
371.857	403.34
372.235	291.65
372.612	254.42
372.99	353.7
373.367	373.56
373.744	333.84
374.122	376.04
374.499	299.09
374.876	338.81
375.254	363.63
375.631	309.02
376.008	338.81
376.385	301.58
376.762	390.93
377.139	323.91
377.516	301.58
377.893	361.15
378.27	366.11
378.647	356.18
379.024	323.91
379.4	361.15
379.777	356.18
380.154	338.81
380.53	284.2
380.907	338.81
381.284	361.15
381.66	284.2
382.037	281.72
382.413	289.17
382.79	346.25
383.166	376.04
383.542	388.45
383.919	331.36
384.295	351.22
384.671	254.42
385.047	348.74
385.423	266.83
385.799	351.22
386.176	291.65
386.552	428.16
386.928	356.18
387.303	363.63
387.679	356.18
388.055	321.43
388.431	346.25
388.807	343.77
389.183	393.41
389.558	348.74
389.934	371.07
390.309	348.74
390.685	289.17
391.061	299.09
391.436	326.4
391.811	301.58
392.187	326.4
392.562	435.61
392.938	366.11
393.313	289.17
393.688	356.18
394.063	343.77
394.438	368.59
394.814	323.91
395.189	326.4
395.564	403.34
395.939	363.63
396.314	425.68
396.689	388.45
397.063	388.45
397.438	343.77
397.813	313.99
398.188	353.7
398.563	346.25
398.937	341.29
399.312	428.16
399.686	433.13
400.061	388.45
400.435	423.2
400.81	321.43
401.184	415.75
401.559	373.56
401.933	351.22
402.307	368.59
402.682	321.43
403.056	338.81
403.43	368.59
403.804	376.04
404.178	331.36
404.552	381
404.926	376.04
405.3	346.25
405.674	239.52
406.048	376.04
406.422	336.33
406.796	358.66
407.169	393.41
407.543	286.68
407.917	309.02
408.291	328.88
408.664	336.33
409.038	403.34
409.411	383.49
409.785	400.86
410.158	351.22
410.531	393.41
410.905	343.77
411.278	328.88
411.651	331.36
412.025	346.25
412.398	338.81
412.771	249.45
413.144	291.65
413.517	366.11
413.89	457.95
414.263	410.79
414.636	301.58
415.009	331.36
415.382	378.52
415.755	371.07
416.127	381
416.5	385.97
416.873	341.29
417.245	376.04
417.618	306.54
417.991	385.97
418.363	343.77
418.736	400.86
419.108	353.7
419.48	408.31
419.853	393.41
420.225	328.88
420.597	400.86
420.97	378.52
421.342	346.25
421.714	423.2
422.086	381
422.458	361.15
422.83	346.25
423.202	289.17
423.574	438.09
423.946	311.5
424.318	321.43
424.69	353.7
425.061	371.07
425.433	376.04
425.805	351.22
426.177	395.9
426.548	358.66
426.92	346.25
427.291	348.74
427.663	346.25
428.034	373.56
428.406	395.9
428.777	279.24
429.148	326.4
429.519	284.2
429.891	373.56
430.262	289.17
430.633	376.04
431.004	328.88
431.375	338.81
431.746	318.95
432.117	326.4
432.488	418.23
432.859	356.18
433.23	410.79
433.601	286.68
433.971	353.7
434.342	435.61
434.713	433.13
435.083	455.47
435.454	443.06
435.825	353.7
436.195	388.45
436.566	333.84
436.936	343.77
437.306	368.59
437.677	368.59
438.047	395.9
438.417	373.56
438.788	388.45
439.158	306.54
439.528	381
439.898	363.63
440.268	333.84
440.638	371.07
441.008	333.84
441.378	356.18
441.748	323.91
442.118	378.52
442.487	326.4
442.857	368.59
443.227	328.88
443.597	309.02
443.966	390.93
444.336	353.7
444.705	371.07
445.075	410.79
445.444	321.43
445.814	376.04
446.183	358.66
446.552	425.68
446.922	341.29
447.291	321.43
447.66	323.91
448.029	346.25
448.398	318.95
448.768	381
449.137	390.93
449.506	358.66
449.875	373.56
450.243	425.68
450.612	410.79
450.981	385.97
451.35	440.57
451.719	443.06
452.087	398.38
452.456	316.47
452.825	418.23
453.193	311.5
453.562	343.77
453.93	415.75
454.299	408.31
454.667	475.32
455.035	385.97
455.404	398.38
455.772	398.38
456.14	316.47
456.508	388.45
456.877	343.77
457.245	385.97
457.613	420.72
457.981	373.56
458.349	336.33
458.717	358.66
459.085	388.45
459.452	395.9
459.82	333.84
460.188	433.13
460.556	376.04
460.923	455.47
461.291	358.66
461.659	398.38
462.026	373.56
462.394	338.81
462.761	279.24
463.128	351.22
463.496	400.86
463.863	363.63
464.23	341.29
464.598	341.29
464.965	425.68
465.332	400.86
465.699	448.02
466.066	381
466.433	351.22
466.8	398.38
467.167	475.32
467.534	311.5
467.901	405.82
468.268	505.11
468.635	361.15
469.001	318.95
469.368	366.11
469.735	393.41
470.101	358.66
470.468	390.93
470.834	341.29
471.201	393.41
471.567	388.45
471.934	465.39
472.3	420.72
472.666	381
473.032	408.31
473.399	440.57
473.765	378.52
474.131	425.68
474.497	331.36
474.863	420.72
475.229	385.97
475.595	460.43
475.961	423.2
476.327	420.72
476.693	341.29
477.058	423.2
477.424	410.79
477.79	393.41
478.156	420.72
478.521	475.32
478.887	423.2
479.252	455.47
479.618	378.52
479.983	395.9
480.348	433.13
480.714	448.02
481.079	373.56
481.444	460.43
481.81	378.52
482.175	423.2
482.54	420.72
482.905	418.23
483.27	331.36
483.635	520
484	413.27
484.365	524.97
484.73	410.79
485.095	510.07
485.459	470.36
485.824	552.27
486.189	582.05
486.553	564.68
486.918	569.64
487.283	515.04
487.647	542.34
488.012	448.02
488.376	557.23
488.74	510.07
489.105	596.95
489.469	641.62
489.833	510.07
490.198	599.43
490.562	529.93
490.926	619.29
491.29	582.05
491.654	559.71
492.018	654.03
492.382	654.03
492.746	629.21
493.11	591.98
493.474	604.39
493.837	631.7
494.201	601.91
494.565	594.46
494.928	691.27
495.292	626.73
495.656	706.16
496.019	676.37
496.383	701.19
496.746	750.84
497.109	798
497.473	763.25
497.836	738.43
498.199	894.8
498.563	860.05
498.926	867.5
499.289	820.34
499.652	907.21
500.015	882.39
500.378	954.37
500.741	927.07
501.104	974.23
501.467	1046.21
501.829	1008.98
502.192	966.78
502.555	1075.99
502.918	1075.99
503.28	1200.1
503.643	1247.26
504.005	1180.24
504.368	1200.1
504.73	1190.17
505.093	1282.01
505.455	1341.58
505.817	1257.19
506.18	1391.22
506.542	1341.58
506.904	1363.92
507.266	1478.09
507.628	1515.32
507.991	1507.88
508.353	1547.59
508.715	1552.56
509.076	1545.11
509.438	1669.22
509.8	1634.47
510.162	1649.36
510.524	1681.63
510.885	1753.61
511.247	1716.38
511.609	1813.18
511.97	1746.16
512.332	1840.48
512.693	1828.07
513.055	1842.96
513.416	1713.89
513.778	1897.57
514.139	1770.98
514.5	1890.12
514.861	1902.53
515.223	1902.53
515.584	1934.8
515.945	1775.95
516.306	1939.76
516.667	1862.82
517.028	1808.21
517.389	1852.89
517.75	1842.96
518.11	1895.09
518.471	1847.93
518.832	1820.62
519.193	1833.03
519.553	1703.96
519.914	1808.21
520.274	1716.38
520.635	1726.3
520.995	1778.43
521.356	1694.04
521.716	1701.48
522.076	1604.68
522.437	1674.18
522.797	1627.02
523.157	1694.04
523.517	1547.59
523.877	1569.93
524.238	1545.11
524.598	1579.86
524.958	1555.04
525.317	1366.4
525.677	1532.7
526.037	1485.54
526.397	1388.74
526.757	1356.47
527.116	1460.72
527.476	1319.24
527.836	1351.51
528.195	1242.29
528.555	1291.94
528.914	1304.35
529.274	1272.08
529.633	1239.81
529.993	1200.1
530.352	1185.2
530.711	1339.1
531.07	1224.92
531.429	1182.72
531.789	1217.47
532.148	1185.2
532.507	1138.04
532.866	1100.81
533.225	1085.92
533.584	1152.94
533.942	1085.92
534.301	1133.08
534.66	1098.33
535.019	1071.03
535.377	1056.14
535.736	1100.81
536.095	956.85
536.453	969.26
536.812	984.15
537.17	1056.14
537.528	909.69
537.887	971.74
538.245	944.44
538.603	907.21
538.962	991.6
539.32	1013.94
539.678	934.51
540.036	897.28
540.394	981.67
540.752	974.23
541.11	956.85
541.468	941.96
541.826	1021.39
542.184	964.3
542.541	1001.53
542.899	872.46
543.257	944.44
543.614	924.58
543.972	872.46
544.33	909.69
544.687	860.05
545.045	897.28
545.402	1115.71
545.759	1018.9
546.117	874.94
546.474	889.83
546.831	827.78
547.188	817.85
547.546	805.44
547.903	822.82
548.26	770.69
548.617	698.71
548.974	778.14
549.331	698.71
549.687	691.27
550.044	726.02
550.401	659
550.758	609.36
551.114	639.14
551.471	631.7
551.828	678.86
552.184	654.03
552.541	673.89
552.897	604.39
553.254	631.7
553.61	609.36
553.966	626.73
554.323	651.55
554.679	601.91
555.035	527.45
555.391	544.82
